Pure,Equlibration pH,Elution Conductivity,Sample Volume,serotype,from,resin,Elution pH,Wash pH,Elution Conductivity,Wash Conductivity,Sample Flowrate Elution (CV/h),System Flowrate Elution (CV/h)
0.0,7.0,2.5,5.0,AAV2,ELU,AAVA3,3.164057179976512,5.00014659555063,30.242087357077917,26.25310331116559,6.827127080667009,8.847730829452637
0.0,7.0,2.5,10.0,AAV2,ELU,AAVA3,3.175003374185101,5.0032213681766855,29.40470017914656,28.076208654793234,11.553970920136623,8.674004660958804
0.0,7.0,2.5,20.0,AAV2,ELU,AAVA3,3.170563222628744,5.000461653148196,34.51000869879573,21.2067250539984,4.5262263150102315,9.0
0.0,7.0,2.5,10.0,AAV2,ELU,AAVA3,3.1688068385133756,5.095417452210154,30.147759003016045,22.885450550029336,10.811185017262703,8.285127015973197
0.0,7.0,2.5,5.0,AAV2,ELU,AAVA3,3.174463621146086,5.429376313320602,23.714313135617395,24.10332218903382,3.851842593036956,9.0
0.0,7.0,2.5,10.0,AAV2,ELU,AAVA3,3.1768029218732985,5.0,20.304819021493206,19.05,8.23487323393176,8.849669009725218
0.0,7.0,2.5,15.0,AAV2,ELU,AAVA3,3.1661666607814887,5.027782328851301,28.90653614205096,30.46672071599461,7.137202150710223,9.0
0.0,7.0,2.5,5.0,AAV2,ELU,AAVA3,3.1664591884339686,5.0,28.197327818107087,32.33730938323972,11.7201616462169,8.708796620340804
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,1.0,5.0,19.05,50.0,1.0,9.0
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,2.2823200653833733,5.0,47.153741997713254,50.0,6.992679607685565,7.395068899568706
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,6.079645130882516,7.423554186013111,47.934629579423266,32.128023353607205,5.334842073388427,7.301100225843077
0.0,7.0,2.5,15.0,AAV2,ELU,AAVA3,3.546300662780473,5.028771850960941,30.42187301899598,21.64236944571215,13.09507033446369,6.086902675248128
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,3.3208791988380444,5.0,42.451029970510525,50.0,3.9525743796656903,7.279380791826084
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,2.618752909124416,5.0,20.28765560853865,45.88943907534193,14.545558047451115,6.467699636471925
0.0,7.0,2.5,15.0,AAV2,ELU,AAVA3,6.684597915157707,5.304670173669096,20.666196039126863,24.48142108352722,11.459626275059449,7.975844564873964
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,1.0,5.0,24.530824487095867,43.99344569989592,1.0,5.0
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,6.502520841913423,5.249225348108827,45.98053212750151,47.5784918315124,10.809626583686992,5.855807565983316
0.0,7.0,2.5,20.0,AAV2,ELU,AAVA3,2.4888521988811125,5.253802655563487,22.539966751339676,33.096116543996196,5.170451782783752,6.811429157460418
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,1.0,5.0,50.0,50.0,1.0,5.0
0.0,7.0,2.5,15.0,AAV2,ELU,AAVA3,11.325285110009952,6.630517696468829,25.022425993706634,28.340465940514026,12.923834237318587,7.20792542665789
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,8.835784154966326,5.521322735354774,37.752032218077005,44.43887706389789,4.8241443611297194,5.08640884882966
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,6.1551390866461855,7.004461982612237,43.97497970917947,34.52447133420894,4.648002776282582,5.798214711349772
0.0,7.0,2.5,15.0,AAV2,ELU,AAVA3,11.808755541198868,7.870890529323455,35.28354231087589,47.332712757843254,11.028705501330926,7.58218015209933
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,4.499082315590771,6.917852095383105,44.39331873775101,49.784064526472314,13.542635424876405,6.210511156498033
0.0,7.0,2.5,15.0,AAV2,ELU,AAVA3,7.526559124886044,5.970100077039806,41.744451385765174,25.691340685516202,1.4642485542825936,6.131499428382095
0.0,7.0,2.5,20.0,AAV2,ELU,AAVA3,2.5708972351725645,5.41717880205922,47.5926047147364,32.17696936798555,5.305525551197939,5.087865937053042
0.0,7.0,2.5,20.0,AAV2,ELU,AAVA3,13.462902034594462,6.222968194289306,22.897388136943853,35.00987107705889,11.299093521845755,7.365809591717125
0.0,7.0,2.5,10.0,AAV2,ELU,AAVA3,3.1231882916980966,7.578458788683579,21.586680318121317,33.12014647651826,14.51552508988841,6.676133825201757
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,1.0,5.0,19.05,50.0,1.0,5.0
0.0,7.0,2.5,20.0,AAV2,ELU,AAVA3,12.673573936230579,6.157915008004497,49.809290535797395,37.68461845342768,10.15403463497121,7.487552549492336
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,4.692004698058714,7.6596252797779085,26.219043474857212,43.41002411279229,7.451052983705539,5.9046772409078105
0.0,7.0,2.5,15.0,AAV2,ELU,AAVA3,10.938824076974917,7.428999774626198,43.68717877668027,36.43068281145811,10.92449803615764,7.941201241315763
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,6.714652549023171,6.5994588423489,31.248790289236833,41.709746934838726,3.6058920355351423,5.323691410067898
0.0,7.0,2.5,20.0,AAV2,ELU,AAVA3,14.015416762728623,8.826919382427711,36.9550898659274,24.10441268450449,7.269239025499804,5.66377148652944
0.0,7.0,2.5,20.0,AAV2,ELU,AAVA3,3.441790737385995,5.528682541972426,27.307011693003005,44.68995708021745,7.349563611473632,6.515609508514242
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,1.2049430046039007,6.134195342411183,24.162522677656778,24.141450863808096,4.678168301285199,5.336077916301255
0.0,7.0,2.5,10.0,AAV2,ELU,AAVA3,2.713676416770856,8.101519876313901,20.226726151172386,40.175650532054995,4.430832931530631,5.555438106970115
0.0,7.0,2.5,25.0,AAV2,ELU,AAVA3,2.709027524595493,6.6149761737955295,19.277919702635224,37.22030504033341,10.712278916043909,5.373282485196474
